Order ID,Order Date,Year,Month Number,Month Name,order_time,Order Period,Pizza ID,pizza_name,pizza_name_id,pizza_category,pizza_size,Size Order,Unit  Price,Quantity,Total Revenue,pizza_ingredients
872,15-01-2015,2015,1,January,31-12-1899 14:48:37,Afternoon,1964,The Prosciutto And Arugula Pizza,prsc_argla_m,Supreme,Medium,2,16.5,1,16.5,"Prosciutto Di San Daniele, Arugula, Mozzarella Cheese"
873,15-01-2015,2015,1,January,31-12-1899 15:06:15,Afternoon,1965,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
874,15-01-2015,2015,1,January,31-12-1899 15:20:36,Afternoon,1966,"The Pepperoni, Mushroom, And Peppers Pizza",pep_msh_pep_s,Classic,Small,1,11,1,11,"Pepperoni, Mushrooms, Green Peppers"
875,15-01-2015,2015,1,January,31-12-1899 15:23:21,Afternoon,1968,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
876,15-01-2015,2015,1,January,31-12-1899 15:27:03,Afternoon,1969,The Hawaiian Pizza,hawaiian_s,Classic,Small,1,10.5,1,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
877,15-01-2015,2015,1,January,31-12-1899 15:32:59,Afternoon,1972,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
878,15-01-2015,2015,1,January,31-12-1899 16:05:58,Afternoon,1973,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
879,15-01-2015,2015,1,January,31-12-1899 16:12:57,Afternoon,1974,The Southwest Chicken Pizza,southw_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
880,15-01-2015,2015,1,January,31-12-1899 16:19:26,Afternoon,1977,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
881,15-01-2015,2015,1,January,31-12-1899 16:40:04,Afternoon,1979,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
882,15-01-2015,2015,1,January,31-12-1899 16:44:46,Afternoon,1981,The Prosciutto And Arugula Pizza,prsc_argla_m,Supreme,Medium,2,16.5,1,16.5,"Prosciutto Di San Daniele, Arugula, Mozzarella Cheese"
883,15-01-2015,2015,1,January,31-12-1899 16:56:05,Afternoon,1984,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
884,15-01-2015,2015,1,January,31-12-1899 16:57:15,Afternoon,1988,The Hawaiian Pizza,hawaiian_s,Classic,Small,1,10.5,1,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
885,15-01-2015,2015,1,January,31-12-1899 16:57:55,Afternoon,1989,The Mexicana Pizza,mexicana_m,Veggie,Medium,2,16,1,16,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
886,15-01-2015,2015,1,January,31-12-1899 17:05:35,Evening,1993,The Mediterranean Pizza,mediterraneo_l,Veggie,Large,3,20.25,1,20.25,"Spinach, Artichokes, Kalamata Olives, Sun-Dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
887,15-01-2015,2015,1,January,31-12-1899 17:13:58,Evening,1996,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
888,15-01-2015,2015,1,January,31-12-1899 17:14:27,Evening,1998,The Sicilian Pizza,sicilian_m,Supreme,Medium,2,16.25,1,16.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
889,15-01-2015,2015,1,January,31-12-1899 17:27:51,Evening,2000,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
890,15-01-2015,2015,1,January,31-12-1899 17:32:25,Evening,2001,The Four Cheese Pizza,four_cheese_m,Veggie,Medium,2,14.75,1,14.75,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
891,15-01-2015,2015,1,January,31-12-1899 17:43:34,Evening,2002,The Spinach Pesto Pizza,spin_pesto_l,Veggie,Large,3,20.75,1,20.75,"Spinach, Artichokes, Tomatoes, Sun-Dried Tomatoes, Garlic, Pesto Sauce"
892,15-01-2015,2015,1,January,31-12-1899 18:04:29,Evening,2003,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
893,15-01-2015,2015,1,January,31-12-1899 18:15:22,Evening,2005,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
894,15-01-2015,2015,1,January,31-12-1899 18:17:26,Evening,2006,The Napolitana Pizza,napolitana_s,Classic,Small,1,12,1,12,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
895,15-01-2015,2015,1,January,31-12-1899 18:18:11,Evening,2007,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
896,15-01-2015,2015,1,January,31-12-1899 18:27:28,Evening,2010,The California Chicken Pizza,cali_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
897,15-01-2015,2015,1,January,31-12-1899 18:53:07,Evening,2012,The Italian Capocollo Pizza,ital_cpcllo_l,Classic,Large,3,20.5,1,20.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
898,15-01-2015,2015,1,January,31-12-1899 18:56:49,Evening,2015,The Classic Deluxe Pizza,classic_dlx_s,Classic,Small,1,12,1,12,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
899,15-01-2015,2015,1,January,31-12-1899 19:06:14,Evening,2016,The Spicy Italian Pizza,spicy_ital_l,Supreme,Large,3,20.75,1,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
900,15-01-2015,2015,1,January,31-12-1899 19:09:51,Evening,2018,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
901,15-01-2015,2015,1,January,31-12-1899 19:16:11,Evening,2020,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
902,15-01-2015,2015,1,January,31-12-1899 19:21:00,Evening,2021,The Pepper Salami Pizza,peppr_salami_l,Supreme,Large,3,20.75,1,20.75,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
903,15-01-2015,2015,1,January,31-12-1899 19:27:22,Evening,2022,The Classic Deluxe Pizza,classic_dlx_l,Classic,Large,3,20.5,1,20.5,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
904,15-01-2015,2015,1,January,31-12-1899 20:07:01,Evening,2025,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
905,15-01-2015,2015,1,January,31-12-1899 20:12:06,Evening,2027,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
906,15-01-2015,2015,1,January,31-12-1899 20:51:59,Evening,2030,The Soppressata Pizza,soppressata_s,Supreme,Small,1,12.5,1,12.5,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
907,15-01-2015,2015,1,January,31-12-1899 20:54:32,Evening,2032,The Sicilian Pizza,sicilian_s,Supreme,Small,1,12.25,1,12.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
908,15-01-2015,2015,1,January,31-12-1899 21:42:32,Night,2033,The Pepperoni Pizza,pepperoni_m,Classic,Medium,2,12.5,1,12.5,"Mozzarella Cheese, Pepperoni"
909,16-01-2015,2015,1,January,31-12-1899 11:19:25,Morning,2035,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
910,16-01-2015,2015,1,January,31-12-1899 11:25:40,Morning,2038,The Italian Capocollo Pizza,ital_cpcllo_s,Classic,Small,1,12,1,12,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
911,16-01-2015,2015,1,January,31-12-1899 11:36:00,Morning,2041,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
912,16-01-2015,2015,1,January,31-12-1899 11:39:48,Morning,2043,"The Pepperoni, Mushroom, And Peppers Pizza",pep_msh_pep_m,Classic,Medium,2,14.5,1,14.5,"Pepperoni, Mushrooms, Green Peppers"
913,16-01-2015,2015,1,January,31-12-1899 11:55:24,Morning,2044,The Spinach Supreme Pizza,spinach_supr_s,Supreme,Small,1,12.5,1,12.5,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese"
914,16-01-2015,2015,1,January,31-12-1899 12:14:22,Afternoon,2045,The Vegetables + Vegetables Pizza,veggie_veg_m,Veggie,Medium,2,16,1,16,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
915,16-01-2015,2015,1,January,31-12-1899 12:20:22,Afternoon,2046,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
916,16-01-2015,2015,1,January,31-12-1899 12:30:09,Afternoon,2054,The Italian Supreme Pizza,ital_supr_m,Supreme,Medium,2,16.5,1,16.5,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
917,16-01-2015,2015,1,January,31-12-1899 12:34:15,Afternoon,2058,The Southwest Chicken Pizza,southw_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
918,16-01-2015,2015,1,January,31-12-1899 13:06:04,Afternoon,2059,The Spinach And Feta Pizza,spinach_fet_s,Veggie,Small,1,12,1,12,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
919,16-01-2015,2015,1,January,31-12-1899 13:11:15,Afternoon,2060,The Napolitana Pizza,napolitana_l,Classic,Large,3,20.5,1,20.5,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
920,16-01-2015,2015,1,January,31-12-1899 13:16:55,Afternoon,2061,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
921,16-01-2015,2015,1,January,31-12-1899 13:18:32,Afternoon,2063,The Southwest Chicken Pizza,southw_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
922,16-01-2015,2015,1,January,31-12-1899 13:19:43,Afternoon,2065,The Calabrese Pizza,calabrese_m,Supreme,Medium,2,16.25,1,16.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
923,16-01-2015,2015,1,January,31-12-1899 13:23:29,Afternoon,2068,The Mexicana Pizza,mexicana_m,Veggie,Medium,2,16,1,16,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
924,16-01-2015,2015,1,January,31-12-1899 13:27:57,Afternoon,2070,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
925,16-01-2015,2015,1,January,31-12-1899 13:42:47,Afternoon,2072,The Vegetables + Vegetables Pizza,veggie_veg_l,Veggie,Large,3,20.25,1,20.25,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
926,16-01-2015,2015,1,January,31-12-1899 13:51:38,Afternoon,2073,The Classic Deluxe Pizza,classic_dlx_m,Classic,Medium,2,16,1,16,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
927,16-01-2015,2015,1,January,31-12-1899 13:59:21,Afternoon,2077,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
928,16-01-2015,2015,1,January,31-12-1899 14:14:40,Afternoon,2086,The California Chicken Pizza,cali_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
929,16-01-2015,2015,1,January,31-12-1899 14:24:45,Afternoon,2088,The Five Cheese Pizza,five_cheese_l,Veggie,Large,3,18.5,1,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
930,16-01-2015,2015,1,January,31-12-1899 15:00:11,Afternoon,2089,The Italian Capocollo Pizza,ital_cpcllo_s,Classic,Small,1,12,1,12,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
931,16-01-2015,2015,1,January,31-12-1899 15:27:24,Afternoon,2092,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
932,16-01-2015,2015,1,January,31-12-1899 15:33:19,Afternoon,2095,The Calabrese Pizza,calabrese_m,Supreme,Medium,2,16.25,1,16.25,"?Duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
933,16-01-2015,2015,1,January,31-12-1899 15:49:05,Afternoon,2097,The Five Cheese Pizza,five_cheese_l,Veggie,Large,3,18.5,1,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
934,16-01-2015,2015,1,January,31-12-1899 15:55:24,Afternoon,2098,The Thai Chicken Pizza,thai_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
935,16-01-2015,2015,1,January,31-12-1899 16:14:59,Afternoon,2099,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
936,16-01-2015,2015,1,January,31-12-1899 16:19:19,Afternoon,2103,The Sicilian Pizza,sicilian_s,Supreme,Small,1,12.25,1,12.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
937,16-01-2015,2015,1,January,31-12-1899 16:20:32,Afternoon,2104,The Spicy Italian Pizza,spicy_ital_s,Supreme,Small,1,12.5,1,12.5,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
938,16-01-2015,2015,1,January,31-12-1899 16:43:09,Afternoon,2105,The Italian Supreme Pizza,ital_supr_m,Supreme,Medium,2,16.5,1,16.5,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
939,16-01-2015,2015,1,January,31-12-1899 16:59:23,Afternoon,2108,The Pepper Salami Pizza,peppr_salami_l,Supreme,Large,3,20.75,1,20.75,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
940,16-01-2015,2015,1,January,31-12-1899 17:05:08,Evening,2110,The Napolitana Pizza,napolitana_l,Classic,Large,3,20.5,1,20.5,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
941,16-01-2015,2015,1,January,31-12-1899 17:09:08,Evening,2113,The Green Garden Pizza,green_garden_m,Veggie,Medium,2,16,1,16,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
942,16-01-2015,2015,1,January,31-12-1899 17:18:37,Evening,2115,The Barbecue Chicken Pizza,bbq_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
943,16-01-2015,2015,1,January,31-12-1899 17:22:00,Evening,2117,The Sicilian Pizza,sicilian_s,Supreme,Small,1,12.25,1,12.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
944,16-01-2015,2015,1,January,31-12-1899 17:54:33,Evening,2118,The Classic Deluxe Pizza,classic_dlx_m,Classic,Medium,2,16,1,16,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
945,16-01-2015,2015,1,January,31-12-1899 17:58:38,Evening,2119,The Barbecue Chicken Pizza,bbq_ckn_l,Chicken,Large,3,20.75,1,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
946,16-01-2015,2015,1,January,31-12-1899 18:00:48,Evening,2123,The California Chicken Pizza,cali_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
947,16-01-2015,2015,1,January,31-12-1899 18:13:15,Evening,2127,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
948,16-01-2015,2015,1,January,31-12-1899 18:42:17,Evening,2130,"The Pepperoni, Mushroom, And Peppers Pizza",pep_msh_pep_s,Classic,Small,1,11,1,11,"Pepperoni, Mushrooms, Green Peppers"
949,16-01-2015,2015,1,January,31-12-1899 18:52:18,Evening,2134,The Mexicana Pizza,mexicana_l,Veggie,Large,3,20.25,1,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
950,16-01-2015,2015,1,January,31-12-1899 18:57:56,Evening,2136,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
951,16-01-2015,2015,1,January,31-12-1899 19:03:46,Evening,2137,The Italian Vegetables Pizza,ital_veggie_m,Veggie,Medium,2,16.75,1,16.75,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
952,16-01-2015,2015,1,January,31-12-1899 19:05:35,Evening,2138,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
953,16-01-2015,2015,1,January,31-12-1899 19:12:08,Evening,2142,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
954,16-01-2015,2015,1,January,31-12-1899 19:14:03,Evening,2145,The Thai Chicken Pizza,thai_ckn_l,Chicken,Large,3,20.75,2,41.5,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
955,16-01-2015,2015,1,January,31-12-1899 19:24:16,Evening,2146,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
956,16-01-2015,2015,1,January,31-12-1899 19:24:40,Evening,2149,The Prosciutto And Arugula Pizza,prsc_argla_m,Supreme,Medium,2,16.5,1,16.5,"Prosciutto Di San Daniele, Arugula, Mozzarella Cheese"
957,16-01-2015,2015,1,January,31-12-1899 19:32:12,Evening,2151,The Four Cheese Pizza,four_cheese_l,Veggie,Large,3,17.95,1,17.95,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
958,16-01-2015,2015,1,January,31-12-1899 19:33:33,Evening,2155,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
959,16-01-2015,2015,1,January,31-12-1899 19:34:00,Evening,2156,The California Chicken Pizza,cali_ckn_s,Chicken,Small,1,12.75,1,12.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
960,16-01-2015,2015,1,January,31-12-1899 19:35:00,Evening,2158,The Spicy Italian Pizza,spicy_ital_l,Supreme,Large,3,20.75,2,41.5,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini Verdi, Garlic"
961,16-01-2015,2015,1,January,31-12-1899 19:42:20,Evening,2159,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
962,16-01-2015,2015,1,January,31-12-1899 19:55:17,Evening,2161,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
963,16-01-2015,2015,1,January,31-12-1899 20:06:41,Evening,2163,The California Chicken Pizza,cali_ckn_m,Chicken,Medium,2,16.75,2,33.5,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
964,16-01-2015,2015,1,January,31-12-1899 20:24:37,Evening,2166,The Big Meat Pizza,big_meat_s,Classic,Small,1,12,1,12,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
965,16-01-2015,2015,1,January,31-12-1899 20:41:02,Evening,2168,The Green Garden Pizza,green_garden_s,Veggie,Small,1,12,1,12,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
966,16-01-2015,2015,1,January,31-12-1899 20:59:17,Evening,2172,The Sicilian Pizza,sicilian_s,Supreme,Small,1,12.25,1,12.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
967,16-01-2015,2015,1,January,31-12-1899 21:03:33,Night,2174,The Mediterranean Pizza,mediterraneo_m,Veggie,Medium,2,16,1,16,"Spinach, Artichokes, Kalamata Olives, Sun-Dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
968,16-01-2015,2015,1,January,31-12-1899 21:23:01,Night,2175,The Hawaiian Pizza,hawaiian_s,Classic,Small,1,10.5,1,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
969,16-01-2015,2015,1,January,31-12-1899 21:36:19,Night,2177,The Mexicana Pizza,mexicana_m,Veggie,Medium,2,16,1,16,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
970,16-01-2015,2015,1,January,31-12-1899 21:44:35,Night,2178,The Classic Deluxe Pizza,classic_dlx_m,Classic,Medium,2,16,1,16,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
971,16-01-2015,2015,1,January,31-12-1899 21:46:20,Night,2180,The Chicken Alfredo Pizza,ckn_alfredo_m,Chicken,Medium,2,16.75,1,16.75,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
972,16-01-2015,2015,1,January,31-12-1899 22:03:09,Night,2184,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
973,16-01-2015,2015,1,January,31-12-1899 22:06:08,Night,2186,The Mexicana Pizza,mexicana_l,Veggie,Large,3,20.25,1,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
974,16-01-2015,2015,1,January,31-12-1899 22:06:53,Night,2187,The Classic Deluxe Pizza,classic_dlx_s,Classic,Small,1,12,1,12,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
975,16-01-2015,2015,1,January,31-12-1899 22:10:21,Night,2188,The Green Garden Pizza,green_garden_m,Veggie,Medium,2,16,1,16,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
976,17-01-2015,2015,1,January,31-12-1899 11:53:19,Morning,2190,The Pepperoni Pizza,pepperoni_l,Classic,Large,3,15.25,1,15.25,"Mozzarella Cheese, Pepperoni"
977,17-01-2015,2015,1,January,31-12-1899 12:01:58,Afternoon,2191,"The Pepperoni, Mushroom, And Peppers Pizza",pep_msh_pep_m,Classic,Medium,2,14.5,1,14.5,"Pepperoni, Mushrooms, Green Peppers"
978,17-01-2015,2015,1,January,31-12-1899 12:24:36,Afternoon,2193,The Barbecue Chicken Pizza,bbq_ckn_s,Chicken,Small,1,12.75,1,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
979,17-01-2015,2015,1,January,31-12-1899 12:57:28,Afternoon,2204,The Spinach Pesto Pizza,spin_pesto_m,Veggie,Medium,2,16.5,1,16.5,"Spinach, Artichokes, Tomatoes, Sun-Dried Tomatoes, Garlic, Pesto Sauce"
980,17-01-2015,2015,1,January,31-12-1899 12:58:36,Afternoon,2205,The California Chicken Pizza,cali_ckn_l,Chicken,Large,3,20.75,1,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
